id,place_id,name,address,city,county,zip,phone,website,rating,review_count,categories,business_status,hours_json,franchise_flag,license_verified,matched_license_number,matched_principal_name,match_confidence,source_sweeps,created_at
1129,ChIJhXdsqe2_6IgRiMpRHwfElaw,Worthmann Roofing and Gutters,"17810 NW US Hwy 441, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1352-776-9016,https://www.worthmannroofing.com/?utm_source=GBP&utm_medium=Organic&utm_campaign=Worthmann_Roofing_and_Gutters_High_Springs,4.8,701,"disaster restoration company,mold inspection,restoration company",,,0,0,,,none,"disaster restoration company,mold inspection,restoration company",2026-08-29 04:19:31
1130,ChIJa-1wFF_6K4kRPtTw4iP_Z5I,American Pro Water Damage & Restoration,,Cedar Key,Levy,,+1813-575-0530,https://www.americanprowaterrestorations.com/,5.0,16,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-29 04:19:31
1131,ChIJYy3JBgwVAHwRZ7NND0FjRGY,A.O.K Home Maintenance LLC,"20202 US-441, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1808-763-7231,http://www.aok-home.com/,5.0,33,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:31
1132,ChIJS6j3tabJ6IgRrQ7rZjvlgiI,"MRP Air Duct & Dryer Vent Cleaning And Chimney Repair Services Inc Of FL ,","430 NW 2nd Ave, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1386-244-1631,,4.4,11,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:19:31
1133,ChIJk4XLuAXJ6IgRgX3cxVcSVbU,"R911, LLC.","18420 High Springs Main St Ste 911, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1239-520-7169,http://myr911.com/,,,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:19:31
1134,ChIJfRSXFVHG6IgR6qKoGwql3u4,"High Springs Leather, Inc","High Springs, FL 32655",HIGH SPRINGS,Alachua,,+1352-474-8675,http://www.highspringsleather.com/,4.3,12,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:31
1135,ChIJV8jXthbJ6IgRSRB__tiQO3o,"Stable Foundation Solutions, Inc.","7722 US-27, Fort White, FL 32038",FORT WHITE,Columbia,,+1833-982-0311,https://stablefoundationsinc.com/high-springs/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,4.8,33,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:19:31
1136,ChIJMYk3QdfJ6IgRfxPc6p6iRX4,"Cantrell’s Construction, Inc.","26369 NW 160th Pl, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1352-213-7658,https://cantrellsconstruction.com/,3.3,10,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:31
1137,ChIJr2-DKIjL6IgRB6HJA6wpDlQ,Sunshine Elevator Solutions LLC,"377 SE Downing Dr, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1786-287-8835,http://www.sunshineelevatorsolutions.com/,5.0,4,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:31
1138,ChIJ1WY2QKPI6IgRLeUEw83f10E,Sheffield's Inc -Water Well Services,"NW 130th Ave, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1386-454-9355,http://www.sheffields-inc.com/,4.9,89,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:31
1139,ChIJj13ederM6IgRm3bPS1Fmy_I,"Air America Heating & Cooling, Inc.","18564 NW 238th St, High Springs, FL 32643",HIGH SPRINGS,Alachua,,+1386-454-0859,http://coolairamerica.com/,4.9,668,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:19:31
1140,ChIJU5VNbakuU48RRhyDN-zZH_A,Eagle Restoration of Marion County,"2501 SW 57th Ave Unit 206, Ocala, FL 34474",OCALA,Marion,,+1352-496-7949,https://eaglerestorationfl.com/,5.0,87,"fire and water damage restoration,mold remediation,water damage restoration",,,1,1,MRSR5334,"SHERMAN, JENNIFER",high,"fire and water damage restoration,mold remediation,water damage restoration",2026-08-29 04:19:46
1141,ChIJvYDvp9rV54gRQs3qSXd1-pU,All Pride Environmental,"217 SE 1st Ave Ste 200-73, Ocala, FL 34471",OCALA,Marion,,+1855-532-6653,http://www.allpriderestoration.com/,5.0,30,"mold assessment,mold inspection,mold remediation,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing",2026-08-29 04:19:46
1142,ChIJBezUAC_V54gRs4nNA7nP7-w,SERVPRO of Ocala,"3407 SW 7th St, Ocala, FL 34474",OCALA,Marion,,+1352-745-3049,https://www.servpro.com/locations/fl/servpro-of-ocala?utm_medium=organic&utm_source=gbp,4.7,190,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,water damage restoration",2026-08-29 04:19:46
1143,ChIJ6ZqW4YEyKIwRmJneuZsOxgo,SafeHome Air Solutions,,Williston,Levy,,+1352-538-4420,https://safehomeairsolutions.com/,4.9,22,"mold assessment,mold inspection,mold remediation,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing",2026-08-29 04:19:46
1144,ChIJXQVHtbIg5ogRCaPxL798zF4,DGS Constr Svc LLC HM Inspect,"4690 NW 219th Street Rd, Micanopy, FL 32667",MICANOPY,Alachua,,+1352-414-8693,,5.0,1,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:19:46
1145,ChIJqRqDaSXV54gRL9D6CKjERXQ,Rytech,"3101 SW 34th Ave S905-175, Ocala, FL 34474",OCALA,Marion,,+1352-559-8224,https://gainesville-ocala-fl.rytechinc.com/,4.8,60,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",,,0,0,,,none,"fire and water damage restoration,mold remediation,mold testing,water damage restoration",2026-08-29 04:19:46
1146,ChIJdU6sqcO0K2MRvpXdhv2pWkk,Chisel Restoration LLC,"217 SE 1st Ave Ste 200-45, Ocala, FL 34471",OCALA,Marion,,+1352-707-2017,https://www.chiselrestoration.com/?utm_campaign=gmb,5.0,47,"disaster restoration company,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,restoration company,water damage restoration",2026-08-29 04:19:46
1147,ChIJi4F_4X_cZCkRfHEpLFcKymY,PUDDLES Restoration,"217 SE 1st Ave, Ocala, FL 34471",OCALA,Marion,,+1352-722-3790,https://www.puddlesrestoration.com/,5.0,287,"disaster restoration company,fire and water damage restoration,mold remediation,mold testing,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,mold remediation,mold testing,restoration company,water damage restoration",2026-08-29 04:19:46
1148,ChIJ3dBakvWd6IgR2D0GKrCkgsA,Gator Country Services Llc,"5820 NW 219th Street Rd, Micanopy, FL 32667",MICANOPY,Alachua,,+1352-304-9847,,5.0,1,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:46
1149,ChIJ__NqHisp2YgRUCTigbJIti8,Apex Demolition Services LLC,"10219 NW 200th Street Rd, Micanopy, FL 32667",MICANOPY,Alachua,,+1561-584-1798,,5.0,1,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:46
1150,ChIJXT-bM05nmUYRWIVbIOpTxbY,Brehm Roofing & Restoration,"1344 NW 121st Way, Gainesville, FL 32606",GAINESVILLE,Alachua,,+1352-664-8585,https://brehmroofing.com/,5.0,365,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 04:19:46
1151,ChIJAQAAANDT54gRwy-y92n-3mY,A Accredited Restorations,,Williston,Levy,,+1352-598-6007,https://www.aaccreditedrestorations.com/,4.8,21,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:19:46
1152,ChIJAWLwucsr5ogR-6AWNV2MI04,Restoration Specialists Ocala,"244 NW 9th St, Ocala, FL 34475",OCALA,Marion,,+1352-732-2322,https://www.restorationspecialists.com/,3.4,14,"disaster restoration company,restoration company",,,1,1,MRSA1826,"EHRLUND, ERIC BRUNO",high,"disaster restoration company,restoration company",2026-08-29 04:19:46
1153,ChIJ0TCuP5666IgRji7jb_W3rV4,"Temp Control Services, LLC","11226 US-441, Micanopy, FL 32667",MICANOPY,Alachua,,+1844-500-8367,http://tempcontrolservices.com/,5.0,360,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:19:46
1154,ChIJCx_vAjNdF00RlsMXOioabdY,Berger Restoration,,Fort White,Columbia,,+1352-640-3109,https://bergerrestoration.com/,4.9,22,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 04:19:46
1155,ChIJdUwlis666IgRV2kQ5NxaPpI,"HouseMaster serving Gainesville, Lake City, and Cedar Key",,Cedar Key,Levy,,+1352-472-5552,https://housemaster.com/gainesville-home-inspection?cid=LSTL_HMS000370&utm_source=gmb&utm_campaign=local&utm_medium=organic,5.0,544,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:14
1156,ChIJExTqCJi_6IgRQQ7KBy5DN_c,Quality Services The King LLC,"136 SW 145th Dr, Newberry, FL 32669",NEWBERRY,Alachua,,+1352-281-9137,https://www.facebook.com/share/1BFWrDq1HZ/?mibextid=wwXIfr,5.0,32,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 04:20:15
1157,ChIJnUh4JE6k6IgRlo31WRRqF_c,Remodeling,"4607 NW 6th St, Gainesville, FL 32609",GAINESVILLE,Alachua,,+1352-372-1221,https://gainesvillerestoration.com/,3.8,49,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 04:20:15
1158,ChIJ6Y6mef2NkogRdYD9WfdHBpo,PuroClean of Santa Rosa Beach,"533 Forest Shore Dr, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1850-399-3380,https://www.puroclean.com/santa-rosa-beach-al?utm_source=gbp&utm_medium=bio&utm_campaign=bio&utm_id=gbp&utm_term=bio&utm_content=bio,5.0,45,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-29 04:20:33
1159,ChIJJTpq_u7vk4gRdzb6SO6RKVA,Serclean - Santa Rosa Beach,"5311 E County Hwy 30A Unit 23, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1850-420-3124,http://serclean.com/water-damage-repair-santa-rosa-beach-fl/,5.0,6,mold testing,,,0,0,,,none,mold testing,2026-08-29 04:20:33
1160,ChIJT5qsU49DkYgR3Yuyb5Ylhyk,D'Pure,"55 Gordonia Wy a100, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1800-693-4102,https://www.dpure1.com/,5.0,14,"mold assessment,mold inspection,mold remediation,mold testing,water damage restoration",,,0,0,,,none,"mold assessment,mold inspection,mold remediation,mold testing,water damage restoration",2026-08-29 04:20:33
1161,ChIJ_cr2IOtekYgRgxOVDKOGmDw,Ready Restoration,"103 Mussett Bayou Rd, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1850-588-3473,https://readyrestoration.com/?utm_campaign=gmb,5.0,8,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:20:33
1162,ChIJv5qZZntfkYgRXA2r8KRAoHE,"South Walton Carpet Restoration & Total Cleaning Service, LLC","151 W Hodge Rd, Santa Rosa Beach, FL 32459",SANTA ROSA BEACH,Walton,,+1850-835-3334,http://swrestorationfl.com/,5.0,4,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-29 04:20:34
1163,ChIJOZ0eLIFckYgRHl1Oab0EUsw,"Destin Mold Removal, LLC",,Destin,Okaloosa,,+1850-543-3458,,4.3,3,"mold assessment,mold testing",,,0,0,,,none,"mold assessment,mold testing",2026-08-29 04:20:34
1164,ChIJ89N26VXzk4gRzKTW-J5cI9Q,HomeTeam of Central Panhandle,,Inlet Beach,Bay,,+1850-378-4166,http://www.hometeam.com/central-pan-handle,5.0,355,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:34
1165,ChIJIU2xeP-Pk4gRc_D6qWlrsYk,Panama City Beach Home Inspections LLC,"Thomas Dr, Panama City Beach, FL 32407",PANAMA CITY BEACH,Bay,,+1850-866-8884,http://www.pcbhomeinspectionsllc.com/,4.8,23,mold testing,,,0,0,,,none,mold testing,2026-08-29 04:20:34
1166,ChIJzUxxMn7tk4gRO3EqH1RQMPo,Mold Inspection Panama City,,Inlet Beach,Bay,,+1850-480-7044,http://www.expressmoldtest.com/,,,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:34
1167,ChIJdblu_Y_nk4gRlMiAXgcsjnA,All Clear Restoration & Remediation,"188 Ramsey Br Rd Unit A101, Freeport, FL 32439",FREEPORT,Walton,,+1850-900-1943,https://www.allclearrestoration.com/?utm_campaign=gmb,,,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:20:34
1168,ChIJwbupkqKDk4gRZuKy0G409X0,Callaway Water Damage Restoration Experts,"1678 Caleigh Ct, Lynn Haven, FL 32444",LYNN HAVEN,Bay,,,https://naobk.com/,5.0,5,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:20:34
1169,ChIJ07RdHlVZkYgRzK4tJiYh3ao,ServiceMaster Fire and Water Recovery by Fields,,Holt,Okaloosa,,+1850-387-2823,https://www.servicemasterrestore.com/servicemaster-fire-and-water-recovery-by-fields/?utm_source=GMB&utm_medium=organic&utm_campaign=MiramarBeach,4.7,15,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-29 04:20:34
1170,ChIJPQSXQ69hbikRwuYazCnMVYY,The Maintenance Men LLC,"137 Downing St, Panama City Beach, FL 32413",PANAMA CITY BEACH,Bay,,+1850-704-7022,,5.0,12,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 04:20:34
1171,ChIJIxzpBPKCk4gRupBzbgb8-ec,SouthernCAT Inc.,,Youngstown,Bay,,+1866-303-3461,https://southerncatusa.com/,4.5,28,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:20:34
1172,ChIJA6qIy2zUqYERgC4Z0M2_5k8,5 Star Restoration of Houston,,Holt,Okaloosa,,+1832-743-2870,http://fivestarresto.com/houston,5.0,595,"fire and water damage restoration,water damage restoration",,,1,0,,,none,"fire and water damage restoration,water damage restoration",2026-08-29 04:20:49
1173,ChIJyfGsiBJZkYgRImkE0jIfUdQ,"GRA Attic-Solution & Insulation's & Roofing Service Miramar Beach, FL","495 Grand Blvd #206, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1239-350-2139,,5.0,10,"mold remediation,restoration company",,,1,0,,,none,"mold remediation,restoration company",2026-08-29 04:20:49
1174,ChIJt8oXdril2YgRVxqgXkQjbs8,Statewide Mold Inspection and Mold Removal,,Miramar Beach,Walton,,+1954-822-0194,,5.0,29,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 04:20:49
1175,ChIJ56j3qdkCl00R9OTO0j1ZqBY,Ascanio's Mold Removal,,Miramar Beach,Walton,,+1786-305-6986,https://moldinspectionandmoldremoval.com/mold-specialist-miami,5.0,60,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 04:20:49
1176,ChIJazS6FyhDkYgRc_1r_rJVSII,"Cole Inspection Services, Inc.",,Holt,Okaloosa,,+1850-910-1113,https://coleinspectionservices.com/,4.6,27,"mold assessment,mold testing",,,0,0,,,none,"mold assessment,mold testing",2026-08-29 04:20:49
1177,ChIJ0z-r2pGl2YgRV41Q3hzbNlo,Major League Inspections,,Miramar Beach,Walton,,+1954-909-1255,http://www.majorleagueinspections.com/,5.0,245,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:49
1178,ChIJRRV2cXqn2YgRaoOcQQVeKTA,Superior Quality Home Inspection,,Miramar Beach,Walton,,+1954-801-1075,http://inspectorconsultant.com/,4.9,131,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:49
1179,ChIJDYz_D4Tjk4gRQVI1tqX1DWA,30A Property Inspections,,Miramar Beach,Walton,,+1850-290-3184,http://30apropertyinspections.com/,5.0,131,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:49
1180,ChIJ6UlC3AYTgQMRLfywPbC7GnY,k-9 Mold Detection NWF,,Miramar Beach,Walton,,+1850-842-1638,https://k-9molddetection.com/,,,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:20:49
1181,ChIJG0-7mVFbkYgRxdisqFZ5rH4,Sunbelt Restoration,"80 S Geronimo St #4, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1904-481-8573,https://www.sunbeltllc.com/,5.0,1,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:20:49
1182,ChIJL5_5asVbkYgR3Nh2_0SKo9A,Suncoast Restoration and Waterproofing of FL,"9950 US-98, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1800-650-0048,https://suncoast-group.com/,,,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:20:49
1183,ChIJgSJNB3RZkYgROuQzrpT7V04,FIRST ONSITE Property Restoration,"356 Administration Dr, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1850-225-5354,https://firstonsite.com/locations/united-states/fl/miramar-beach/356-administration-drive,,,"disaster restoration company,fire and water damage restoration,restoration company",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company",2026-08-29 04:20:49
1184,ChIJJX9gwfVbkYgRN1SnaWBFlVg,Renovation Flooring,"11714 Emerald Coast Pkwy W, Miramar Beach, FL 32550",MIRAMAR BEACH,Walton,,+1850-460-7295,http://renovationflooring.com/,4.9,231,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:20:49
1185,ChIJE0zLUsddkYgRPi3QSYtDKQs,Fibercare Restoration Inc,,Destin,Okaloosa,,+1850-272-4300,,5.0,7,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:20:49
1186,ChIJQ51RFB6Ek4gRw7BcjA-dBp4,Daystar Cleaning & Restoration,"1814 Beck Ave, Panama City, FL 32405",PANAMA CITY,Bay,,+1850-769-0606,http://daystarcleaning.com/,4.8,348,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:21:04
1187,ChIJM0UT5zuDk4gRJ1w25IAQ3qE,Reverie Construction,"7412 FL-77, Southport, FL 32409",SOUTHPORT,Bay,,+1833-325-2235,http://reverieconst.com/,4.8,18,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:21:04
1188,ChIJoQEvLkSeMUgRLGiGuit6Qpo,Blackwater Cleaning & Restoration LLC,"805 W 8th St Cir, Lynn Haven, FL 32444",LYNN HAVEN,Bay,,+1850-257-6257,https://www.blackwatercleaningandrestoration.net/,5.0,9,restoration company,,,1,1,MRSR5749,"GRIER, TREVOR",high,restoration company,2026-08-29 04:21:04
1189,ChIJt37ziCCBk4gRgngjfgz-pCM,Shield Environmental Solutions,"803 Jenks Ave #21, Panama City, FL 32401",PANAMA CITY,Bay,,+1850-896-2079,,5.0,3,mold remediation,,,0,0,,,none,mold remediation,2026-08-29 04:21:04
1190,ChIJ_V2NsMCHk4gReUahlTMFhHw,Mold Inspection Services Inc.,"1703 Foster Ave, Panama City, FL 32405",PANAMA CITY,Bay,,+1855-479-6653,,4.0,1,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 04:21:05
1191,ChIJ7_OjInjwdogRYbWzv45jKk0,"Avant Home Inspections, LLC","2323 Claremont Dr, Panama City, FL 32405",PANAMA CITY,Bay,,+1850-814-8177,https://avantinspect.com/,4.8,60,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 04:21:05
1192,ChIJyazaHXB_k4gRX1LaSkJp9bw,Aim Higher Home Inspections,"844 N Tyndall Pkwy #228, Panama City, FL 32404",PANAMA CITY,Bay,,+1850-481-8052,http://www.aimhighinspections.com/,4.6,61,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:21:05
1193,ChIJaxxcwiODk4gREtEIuA-gZGY,National Property Inspections,"303 Florida Ave, Lynn Haven, FL 32444",LYNN HAVEN,Bay,,+1850-527-2185,http://www.npiweb.com/twilliams,4.9,241,mold inspection,,,1,0,,,none,mold inspection,2026-08-29 04:21:05
1194,ChIJXesGtXeFk4gRNOjsap94xXQ,ACC Restoration,"7151 US-98, Panama City Beach, FL 32407",PANAMA CITY BEACH,Bay,,+1850-814-6233,http://www.accrestored.com/,4.6,48,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:21:06
1195,ChIJbZTxUclxNgwROs65TKnZYNg,Treasure Coast Disaster Services,,Cedar Key,Levy,,+1772-263-7040,https://tcdisaster.com/,5.0,55,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 04:21:06
1196,ChIJhxD4eA5ugmcR6Q2Q_c4xXPI,"Drytech Of North West FL, LLC",,Youngstown,Bay,,+1850-819-3006,http://www.cleanwithdrytech.com/,4.5,6,"mold remediation,restoration company,water damage restoration",,,0,0,,,none,"mold remediation,restoration company,water damage restoration",2026-08-29 04:21:20
1197,ChIJH4Nlw3Z3k4gRFZYlj7-8Wis,A1 Home Mainentance & Restorations LLC,"9003 Ruff Rd, Youngstown, FL 32466",YOUNGSTOWN,Bay,,+1850-628-4466,,5.0,1,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:21:20
1198,ChIJRTKhYwJ3k4gRT3k2EWm-R2c,Thompson's Critical Home Repair,"8202 Eastwood Ave, Youngstown, FL 32466",YOUNGSTOWN,Bay,,+1850-866-4234,,,,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:21:21
1199,ChIJXe0qpoZ3k4gRe9u-M3XYNw8,Hendricks Building Solutions LLC Roofing and Construction,"9029 Merlin Dr, Youngstown, FL 32466",YOUNGSTOWN,Bay,,+1850-919-5124,https://www.hendricksbuildingsolutions.com/,4.7,19,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:21:21
1200,ChIJ5XLqNKrnM4gRAepIo2HyCZc,911 Restoration of Mahoning Valley,,Youngstown,Bay,,+1330-599-5010,https://www.911restorationmahoningvalley.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,5.0,2,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-29 04:21:21
1201,ChIJxayIhkjF5YgR6rJ5MTrGwRI,Total Restoration,"2245 Village Square Pkwy, Fleming Island, FL 32003",FLEMING ISLAND,Clay,,+1954-686-4383,https://thetotalrestorationco.com/fleming-island-fl,5.0,8,"disaster restoration company,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,restoration company,water damage restoration",2026-08-29 04:21:37
